Time	Prediction	Expectation	Found	Runtime
18.389497792046473	..((((....)))).	..((((....)))).	true	1
29.82374943864939	..((((....)))).	..((((....)))).	true	1
7.40566611310028	..((((....)))).	..((((....)))).	true	0
36.81506655661933	..((((....)))).	..((((....)))).	true	1
46.58980311596802	..((((....)))).	..((((....)))).	true	1
22.741846427409047	..((((....)))).	..((((....)))).	true	1
9.853371167521574	..((((....)))).	..((((....)))).	true	1
11.712180136336675	..((((....)))).	..((((....)))).	true	1
118.50463277867985	..((((....)))).	..((((....)))).	true	1
46.245239967684775	..((((....)))).	..((((....)))).	true	0
5.409386832610334	..((((....)))).	..((((....)))).	true	1
117.48293048146886	..((((....)))).	..((((....)))).	true	2
7.4519343036899715	..((((....)))).	..((((....)))).	true	1
51.367668364659835	..((((....)))).	..((((....)))).	true	1
12.234012520293179	..((((....)))).	..((((....)))).	true	2
6.506191606589241	..((((....)))).	..((((....)))).	true	2
32.64579193440233	..((((....)))).	..((((....)))).	true	1
50.42253611385791	..((((....)))).	..((((....)))).	true	1
10.428891641438055	..((((....)))).	..((((....)))).	true	1
19.515929272697676	..((((....)))).	..((((....)))).	true	0
9.985667341256432	..((((....)))).	..((((....)))).	true	1
10.322785627499439	..((((....)))).	..((((....)))).	true	1
24.552116275679584	..((((....)))).	..((((....)))).	true	1
13.995530693491549	..((((....)))).	..((((....)))).	true	1
8.717643388152728	..((((....)))).	..((((....)))).	true	0
14.71334747755301	..((((....)))).	..((((....)))).	true	0
3.0122690278727298	..((((....)))).	..((((....)))).	true	1
20.64461834514082	..((((....)))).	..((((....)))).	true	1
8.155070014756758	..((((....)))).	..((((....)))).	true	1
69.39269115245179	..((((....)))).	..((((....)))).	true	1
7.3445197481322655	..((((....)))).	..((((....)))).	true	0
4.708944792689427	..((((....)))).	..((((....)))).	true	2
14.138672578089754	..((((....)))).	..((((....)))).	true	0
169.9642254634099	..((((....)))).	..((((....)))).	true	2
27.895844453113316	..((((....)))).	..((((....)))).	true	1
25.051186441083935	..((((....)))).	..((((....)))).	true	1
61.10348851993512	..((((....)))).	..((((....)))).	true	1
16.589982677699254	..((((....)))).	..((((....)))).	true	2
29.030305804085458	..((((....)))).	..((((....)))).	true	1
15.939266130625292	..((((....)))).	..((((....)))).	true	1
16.51247756936702	..((((....)))).	..((((....)))).	true	0
10.667509785378373	..((((....)))).	..((((....)))).	true	1
22.976346205813417	..((((....)))).	..((((....)))).	true	1
103.07072411489067	..((((....)))).	..((((....)))).	true	1
28.385612120645487	..((((....)))).	..((((....)))).	true	1
5.344338589181454	..((((....)))).	..((((....)))).	true	0
8.10030618343119	..((((....)))).	..((((....)))).	true	1
75.7025797288733	..((((....)))).	..((((....)))).	true	1
7.917287670335636	..((((....)))).	..((((....)))).	true	0
20.780486834799785	..((((....)))).	..((((....)))).	true	1
6.093305448540089	..((((....)))).	..((((....)))).	true	1
15.813466370922322	..((((....)))).	..((((....)))).	true	1
10.185017353401271	..((((....)))).	..((((....)))).	true	0
15.33140278072948	..((((....)))).	..((((....)))).	true	1
64.56168423047544	..((((....)))).	..((((....)))).	true	2
5.340742948766649	..((((....)))).	..((((....)))).	true	1
55.86982316645028	..((((....)))).	..((((....)))).	true	1
123.5746697376898	..((((....)))).	..((((....)))).	true	1
22.97887278388403	..((((....)))).	..((((....)))).	true	2
16.62749033758376	..((((....)))).	..((((....)))).	true	2
2.503841765965002	..((((....)))).	..((((....)))).	true	1
7.760715667667523	..((((....)))).	..((((....)))).	true	1
9.83329457320496	..((((....)))).	..((((....)))).	true	0
5.435583768400861	..((((....)))).	..((((....)))).	true	1
162.89839777837818	..((((....)))).	..((((....)))).	true	1
21.197018587567182	..((((....)))).	..((((....)))).	true	2
26.55335974220183	..((((....)))).	..((((....)))).	true	2
31.452960599959866	..((((....)))).	..((((....)))).	true	2
2.8948537252635926	..((((....)))).	..((((....)))).	true	2
29.536809530284874	..((((....)))).	..((((....)))).	true	2
222.77992660317815	..((((....)))).	..((((....)))).	true	3
174.87481815247995	..((((....)))).	..((((....)))).	true	2
118.06753175099676	..((((....)))).	..((((....)))).	true	2
33.307842681894826	..((((....)))).	..((((....)))).	true	2
11.043572941075162	..((((....)))).	..((((....)))).	true	3
11.628930255271863	..((((....)))).	..((((....)))).	true	2
18.941419338564057	..((((....)))).	..((((....)))).	true	2
3.958107485870622	..((((....)))).	..((((....)))).	true	2
36.4315423510584	..((((....)))).	..((((....)))).	true	3
49.96536061098458	..((((....)))).	..((((....)))).	true	2
28.238458130327945	..((((....)))).	..((((....)))).	true	2
63.415096711778105	..((((....)))).	..((((....)))).	true	2
5.806231273051105	..((((....)))).	..((((....)))).	true	2
10.222501643923056	..((((....)))).	..((((....)))).	true	2
189.4943044944079	..((((....)))).	..((((....)))).	true	2
8.86005095435329	..((((....)))).	..((((....)))).	true	2
12.290987492039964	..((((....)))).	..((((....)))).	true	2
41.196055952541336	..((((....)))).	..((((....)))).	true	2
9.311938721028069	..((((....)))).	..((((....)))).	true	3
14.313626529796993	..((((....)))).	..((((....)))).	true	2
63.920625137772284	..((((....)))).	..((((....)))).	true	3
9.539646165673949	..((((....)))).	..((((....)))).	true	1
4.710714223309499	..((((....)))).	..((((....)))).	true	1
14.116264569913213	..((((....)))).	..((((....)))).	true	2
11.163762680614514	..((((....)))).	..((((....)))).	true	2
212.79945503094027	..((((....)))).	..((((....)))).	true	3
41.88077504831533	..((((....)))).	..((((....)))).	true	2
44.53965538733942	..((((....)))).	..((((....)))).	true	3
100.143034131518	..((((....)))).	..((((....)))).	true	2
14.3916064875533	..((((....)))).	..((((....)))).	true	2
94.71610140637125	..((((....)))).	..((((....)))).	true	2
17.644461729184666	..((((....)))).	..((((....)))).	true	2
16.323373469616524	..((((....)))).	..((((....)))).	true	3
15.297586702765976	..((((....)))).	..((((....)))).	true	2
105.26900338054028	..((((....)))).	..((((....)))).	true	3
9.693141018017437	..((((....)))).	..((((....)))).	true	2
4.573926696301447	..((((....)))).	..((((....)))).	true	2
9.39297864260701	..((((....)))).	..((((....)))).	true	1
21.693777697553884	..((((....)))).	..((((....)))).	true	3
93.14974322387887	..((((....)))).	..((((....)))).	true	2
71.02449539549139	..((((....)))).	..((((....)))).	true	2
7.755606097199536	..((((....)))).	..((((....)))).	true	2
2.9820985590921847	..((((....)))).	..((((....)))).	true	2
7.30208833908984	..((((....)))).	..((((....)))).	true	2
8.397925319788405	..((((....)))).	..((((....)))).	true	2
15.640216238272515	..((((....)))).	..((((....)))).	true	2
26.029902309305	..((((....)))).	..((((....)))).	true	3
84.4710362879009	..((((....)))).	..((((....)))).	true	2
62.234502993644675	..((((....)))).	..((((....)))).	true	3
4.8259194385836865	..((((....)))).	..((((....)))).	true	2
30.602192416297346	..((((....)))).	..((((....)))).	true	2
5.3806384805887975	..((((....)))).	..((((....)))).	true	1
5.831951326836936	..((((....)))).	..((((....)))).	true	2
25.8036114639776	..((((....)))).	..((((....)))).	true	3
47.46297148967114	..((((....)))).	..((((....)))).	true	2
52.49804461788233	..((((....)))).	..((((....)))).	true	2
17.62400704290614	..((((....)))).	..((((....)))).	true	2
7.368613709951624	..((((....)))).	..((((....)))).	true	2
17.072883612533886	..((((....)))).	..((((....)))).	true	2
3.1345338184207536	..((((....)))).	..((((....)))).	true	2
11.734621803967451	..((((....)))).	..((((....)))).	true	3
6.302445122318578	..((((....)))).	..((((....)))).	true	2
24.471930432965273	..((((....)))).	..((((....)))).	true	2
21.070680816670823	..((((....)))).	..((((....)))).	true	2
26.803194183789603	..((((....)))).	..((((....)))).	true	1
104.97894906446047	..((((....)))).	..((((....)))).	true	3
10.701917056208215	..((((....)))).	..((((....)))).	true	3
43.77771561661965	..((((....)))).	..((((....)))).	true	2
11.39807886750366	..((((....)))).	..((((....)))).	true	2
10.5936204589716	..((((....)))).	..((((....)))).	true	2
69.22625243901199	..((((....)))).	..((((....)))).	true	2
10.671388923645953	..((((....)))).	..((((....)))).	true	3
10.439446192231467	..((((....)))).	..((((....)))).	true	2
12.119716946478928	..((((....)))).	..((((....)))).	true	3
9.701382421466683	..((((....)))).	..((((....)))).	true	3
10.212140528765378	..((((....)))).	..((((....)))).	true	2
4.6264849110768145	..((((....)))).	..((((....)))).	true	2
39.78171331811965	..((((....)))).	..((((....)))).	true	2
14.882303941419021	..((((....)))).	..((((....)))).	true	3
9.113653178800197	..((((....)))).	..((((....)))).	true	2
4.834166115326998	..((((....)))).	..((((....)))).	true	2
19.344562152508864	..((((....)))).	..((((....)))).	true	3
37.548200692224384	..((((....)))).	..((((....)))).	true	2
8.978729723119654	..((((....)))).	..((((....)))).	true	2
10.46390356885485	..((((....)))).	..((((....)))).	true	2
32.9029641825411	..((((....)))).	..((((....)))).	true	2
7.84027456910525	..((((....)))).	..((((....)))).	true	2
8.38006633831569	..((((....)))).	..((((....)))).	true	3
22.611064733516237	..((((....)))).	..((((....)))).	true	2
89.91400236016148	..((((....)))).	..((((....)))).	true	3
43.20928054999708	..((((....)))).	..((((....)))).	true	3
39.15567340498101	..((((....)))).	..((((....)))).	true	2
9.003188514832987	..((((....)))).	..((((....)))).	true	2
27.393289730421888	..((((....)))).	..((((....)))).	true	2
12.12097242507204	..((((....)))).	..((((....)))).	true	2
4.850490489090276	..((((....)))).	..((((....)))).	true	2
6.753284858169992	..((((....)))).	..((((....)))).	true	2
4.226272861489614	..((((....)))).	..((((....)))).	true	3
4.002306475774173	..((((....)))).	..((((....)))).	true	3
24.017232154764976	..((((....)))).	..((((....)))).	true	2
58.653683500776594	..((((....)))).	..((((....)))).	true	1
94.17893925754478	..((((....)))).	..((((....)))).	true	1
32.63417281594101	..((((....)))).	..((((....)))).	true	2
4.8875531414572	..((((....)))).	..((((....)))).	true	3
6.3086621685783575	..((((....)))).	..((((....)))).	true	2
12.498122465383469	..((((....)))).	..((((....)))).	true	3
23.93110737865214	..((((....)))).	..((((....)))).	true	2
9.302275789418488	..((((....)))).	..((((....)))).	true	2
93.21282974703799	..((((....)))).	..((((....)))).	true	2
25.307807103568184	..((((....)))).	..((((....)))).	true	2
13.040846831152743	..((((....)))).	..((((....)))).	true	3
16.86136454757055	..((((....)))).	..((((....)))).	true	2
14.71259944825912	..((((....)))).	..((((....)))).	true	2
11.570259920671674	..((((....)))).	..((((....)))).	true	2
5.832151444650336	..((((....)))).	..((((....)))).	true	2
6.480643377113842	..((((....)))).	..((((....)))).	true	2
33.753958436409405	..((((....)))).	..((((....)))).	true	4
9.704340289443921	..((((....)))).	..((((....)))).	true	1
19.915705582300863	..((((....)))).	..((((....)))).	true	1
13.921870610892972	..((((....)))).	..((((....)))).	true	1
29.867066313854764	..((((....)))).	..((((....)))).	true	0
9.99687514867137	..((((....)))).	..((((....)))).	true	1
38.266038624617536	..((((....)))).	..((((....)))).	true	1
23.2139002749865	..((((....)))).	..((((....)))).	true	1
19.18084724515396	..((((....)))).	..((((....)))).	true	1
2.4544231258977423	..((((....)))).	..((((....)))).	true	1
5.777897239689484	..((((....)))).	..((((....)))).	true	1
9.22730319704071	..((((....)))).	..((((....)))).	true	1
13.022434618229502	..((((....)))).	..((((....)))).	true	1
14.514683316909496	..((((....)))).	..((((....)))).	true	0
8.530747447536173	..((((....)))).	..((((....)))).	true	1
23.22108193380183	..((((....)))).	..((((....)))).	true	1
45.19120426948739	..((((....)))).	..((((....)))).	true	2
7.879998339494303	..((((....)))).	..((((....)))).	true	1
24.3652982286876	..((((....)))).	..((((....)))).	true	1
25.321896057035456	..((((....)))).	..((((....)))).	true	1
40.30905860053083	..((((....)))).	..((((....)))).	true	1
3.18422353779784	..((((....)))).	..((((....)))).	true	1
34.9307236642781	..((((....)))).	..((((....)))).	true	0
78.57659344451733	..((((....)))).	..((((....)))).	true	0
2.1058598149626198	..((((....)))).	..((((....)))).	true	0
14.262202104315424	..((((....)))).	..((((....)))).	true	1
12.979138104107786	..((((....)))).	..((((....)))).	true	1
3.804523466745411	..((((....)))).	..((((....)))).	true	1
4.049770822973012	..((((....)))).	..((((....)))).	true	1
27.283914578009224	..((((....)))).	..((((....)))).	true	1
42.65797228006108	..((((....)))).	..((((....)))).	true	1
126.31336965997077	..((((....)))).	..((((....)))).	true	1
24.802472570017542	..((((....)))).	..((((....)))).	true	0
48.75513854952775	..((((....)))).	..((((....)))).	true	1
52.97360710972547	..((((....)))).	..((((....)))).	true	1
15.981114143970588	..((((....)))).	..((((....)))).	true	2
21.63263841030824	..((((....)))).	..((((....)))).	true	1
29.021728963873176	..((((....)))).	..((((....)))).	true	1
79.61456639216864	..((((....)))).	..((((....)))).	true	1
1.9965612789767775	..((((....)))).	..((((....)))).	true	0
15.782159334608098	..((((....)))).	..((((....)))).	true	1
12.386184637539824	..((((....)))).	..((((....)))).	true	1
21.64771101797861	..((((....)))).	..((((....)))).	true	2
115.66309460627691	..((((....)))).	..((((....)))).	true	1
14.342136216146871	..((((....)))).	..((((....)))).	true	1
10.643004131694418	..((((....)))).	..((((....)))).	true	1
5.383353120753056	..((((....)))).	..((((....)))).	true	1
6.502090056849303	..((((....)))).	..((((....)))).	true	1
8.285138589849808	..((((....)))).	..((((....)))).	true	1
44.61183949930541	..((((....)))).	..((((....)))).	true	1
13.562144878959264	..((((....)))).	..((((....)))).	true	1
9.527225600521424	..((((....)))).	..((((....)))).	true	0
6.784118717897379	..((((....)))).	..((((....)))).	true	1
18.25432229241606	..((((....)))).	..((((....)))).	true	1
14.179187041374716	..((((....)))).	..((((....)))).	true	1
27.88279638795672	..((((....)))).	..((((....)))).	true	1
34.037753851358566	..((((....)))).	..((((....)))).	true	0
8.057018283954767	..((((....)))).	..((((....)))).	true	1
11.222073825379352	..((((....)))).	..((((....)))).	true	1
10.907927232675435	..((((....)))).	..((((....)))).	true	1
31.534478290018274	..((((....)))).	..((((....)))).	true	1
14.001925558543109	..((((....)))).	..((((....)))).	true	0
25.554974619129993	..((((....)))).	..((((....)))).	true	1
2.51656264368011	..((((....)))).	..((((....)))).	true	1
74.14684685804842	..((((....)))).	..((((....)))).	true	1
28.602356354197177	..((((....)))).	..((((....)))).	true	1
95.79186362965405	..((((....)))).	..((((....)))).	true	2
15.907842664151726	..((((....)))).	..((((....)))).	true	1
8.385405624258329	..((((....)))).	..((((....)))).	true	1
54.88991054466439	..((((....)))).	..((((....)))).	true	1
16.840891557986218	..((((....)))).	..((((....)))).	true	1
18.047198248082395	..((((....)))).	..((((....)))).	true	1
71.16056377588205	..((((....)))).	..((((....)))).	true	1
12.749111813221296	..((((....)))).	..((((....)))).	true	1
57.28914899550373	..((((....)))).	..((((....)))).	true	1
28.331196408932467	..((((....)))).	..((((....)))).	true	1
11.913670136166282	..((((....)))).	..((((....)))).	true	1
25.78837251934348	..((((....)))).	..((((....)))).	true	1
12.995606469867502	..((((....)))).	..((((....)))).	true	0
149.8583812258244	..((((....)))).	..((((....)))).	true	1
6.394117047109713	..((((....)))).	..((((....)))).	true	1
14.48357473462013	..((((....)))).	..((((....)))).	true	1
1.1811691127324895	..((((....)))).	..((((....)))).	true	1
11.866528760841172	..((((....)))).	..((((....)))).	true	0
18.07607010201788	..((((....)))).	..((((....)))).	true	1
49.86313717919198	..((((....)))).	..((((....)))).	true	1
9.378163177702342	..((((....)))).	..((((....)))).	true	1
26.742235388472	..((((....)))).	..((((....)))).	true	1
5.431761041556106	..((((....)))).	..((((....)))).	true	1
98.26027902019824	..((((....)))).	..((((....)))).	true	1
12.237276998804077	..((((....)))).	..((((....)))).	true	1
13.265794340914494	..((((....)))).	..((((....)))).	true	1
29.806976124152058	..((((....)))).	..((((....)))).	true	1
1.400400302227936	..((((....)))).	..((((....)))).	true	1
42.90454429623709	..((((....)))).	..((((....)))).	true	2
58.5857099184548	..((((....)))).	..((((....)))).	true	1
2.067243806612148	..((((....)))).	..((((....)))).	true	1
72.77946248956073	..((((....)))).	..((((....)))).	true	1
11.38199956343019	..((((....)))).	..((((....)))).	true	1
145.9016501520484	..((((....)))).	..((((....)))).	true	1
25.64726325433294	..((((....)))).	..((((....)))).	true	0
3.2716161855005916	..((((....)))).	..((((....)))).	true	1
17.031344824754818	..((((....)))).	..((((....)))).	true	1
75.30555595083304	..((((....)))).	..((((....)))).	true	0
12.582778272753057	..((((....)))).	..((((....)))).	true	1
84.38806011995229	..((((....)))).	..((((....)))).	true	1
2.6059736948032803	..((((....)))).	..((((....)))).	true	1
5.650321570354796	..((((....)))).	..((((....)))).	true	1
52.0942645439277	..((((....)))).	..((((....)))).	true	1
14.520345662799304	..((((....)))).	..((((....)))).	true	1
10.485139012441183	..((((....)))).	..((((....)))).	true	0
17.361856319404744	..((((....)))).	..((((....)))).	true	1
43.32266039366321	..((((....)))).	..((((....)))).	true	1
19.154160991409338	..((((....)))).	..((((....)))).	true	1
9.793802556615082	..((((....)))).	..((((....)))).	true	1
49.42828081741991	..((((....)))).	..((((....)))).	true	1
27.305495553424834	..((((....)))).	..((((....)))).	true	1
13.2799002499966	..((((....)))).	..((((....)))).	true	1
27.499342343552513	..((((....)))).	..((((....)))).	true	1
6.059747297848815	..((((....)))).	..((((....)))).	true	1
34.660144957958885	..((((....)))).	..((((....)))).	true	1
47.05437399390893	..((((....)))).	..((((....)))).	true	1
6.183990654145168	..((((....)))).	..((((....)))).	true	1
29.27891086589678	..((((....)))).	..((((....)))).	true	1
82.26293785709025	..((((....)))).	..((((....)))).	true	1
10.747984841841522	..((((....)))).	..((((....)))).	true	1
13.454328918755941	..((((....)))).	..((((....)))).	true	1
6.649852119705367	..((((....)))).	..((((....)))).	true	1
38.116554537703884	..((((....)))).	..((((....)))).	true	1
32.49163280979687	..((((....)))).	..((((....)))).	true	1
28.490152459516914	..((((....)))).	..((((....)))).	true	1
56.03435052491618	..((((....)))).	..((((....)))).	true	0
22.23193822321911	..((((....)))).	..((((....)))).	true	1
11.82054661930584	..((((....)))).	..((((....)))).	true	1
16.176061728618734	..((((....)))).	..((((....)))).	true	1
12.36967307607241	..((((....)))).	..((((....)))).	true	1
15.70083632579203	..((((....)))).	..((((....)))).	true	0
17.51918281608992	..((((....)))).	..((((....)))).	true	0
6.185797142084658	..((((....)))).	..((((....)))).	true	0
10.380850581126037	..((((....)))).	..((((....)))).	true	1
15.985770719921781	..((((....)))).	..((((....)))).	true	1
111.71889784620608	..((((....)))).	..((((....)))).	true	1
182.80233411319787	..((((....)))).	..((((....)))).	true	1
87.94345195874395	..((((....)))).	..((((....)))).	true	1
38.68735485814835	..((((....)))).	..((((....)))).	true	1
27.972595382954122	..((((....)))).	..((((....)))).	true	1
5.5785701183342455	..((((....)))).	..((((....)))).	true	1
14.506838813431282	..((((....)))).	..((((....)))).	true	1
70.9036838515585	..((((....)))).	..((((....)))).	true	1
34.07973491139177	..((((....)))).	..((((....)))).	true	1
11.900481271122732	..((((....)))).	..((((....)))).	true	2
29.560925955808795	..((((....)))).	..((((....)))).	true	1
8.62545573690741	..((((....)))).	..((((....)))).	true	1
19.203499983037872	..((((....)))).	..((((....)))).	true	0
12.324247182506182	..((((....)))).	..((((....)))).	true	1
22.712160268851694	..((((....)))).	..((((....)))).	true	1
47.350602481078326	..((((....)))).	..((((....)))).	true	1
8.413216420897369	..((((....)))).	..((((....)))).	true	1
39.164547312258904	..((((....)))).	..((((....)))).	true	1
18.097849320488958	..((((....)))).	..((((....)))).	true	1
41.74327401043631	..((((....)))).	..((((....)))).	true	1
35.25893889127673	..((((....)))).	..((((....)))).	true	0
44.71985404025002	..((((....)))).	..((((....)))).	true	1
73.28541313767828	..((((....)))).	..((((....)))).	true	1
38.457351765717476	..((((....)))).	..((((....)))).	true	1
6.624493769176393	..((((....)))).	..((((....)))).	true	1
7.923156823841257	..((((....)))).	..((((....)))).	true	1
2.820533314809882	..((((....)))).	..((((....)))).	true	0
28.57023893022592	..((((....)))).	..((((....)))).	true	1
14.607464898858478	..((((....)))).	..((((....)))).	true	1
26.273475195149267	..((((....)))).	..((((....)))).	true	1
9.557498137654505	..((((....)))).	..((((....)))).	true	1
3.442919038693201	..((((....)))).	..((((....)))).	true	1
33.191985032529814	..((((....)))).	..((((....)))).	true	1
12.81543696466041	..((((....)))).	..((((....)))).	true	1
11.954482861540303	..((((....)))).	..((((....)))).	true	1
8.842731085049286	..((((....)))).	..((((....)))).	true	1
64.09369524832053	..((((....)))).	..((((....)))).	true	1
23.972385898014057	..((((....)))).	..((((....)))).	true	1
4.398365628554266	..((((....)))).	..((((....)))).	true	1
29.578689739851	..((((....)))).	..((((....)))).	true	1
32.670627938574754	..((((....)))).	..((((....)))).	true	0
10.686270989122077	..((((....)))).	..((((....)))).	true	1
14.231628238126637	..((((....)))).	..((((....)))).	true	1
28.570205959783472	..((((....)))).	..((((....)))).	true	1
33.09513227525337	..((((....)))).	..((((....)))).	true	1
18.399328010528478	..((((....)))).	..((((....)))).	true	0
91.33739702275818	..((((....)))).	..((((....)))).	true	1
4.943911232458513	..((((....)))).	..((((....)))).	true	1
17.153384589078314	..((((....)))).	..((((....)))).	true	1
3.732147416282204	..((((....)))).	..((((....)))).	true	1
12.323851195273718	..((((....)))).	..((((....)))).	true	0
21.064303434933006	..((((....)))).	..((((....)))).	true	1
40.653800097230224	..((((....)))).	..((((....)))).	true	2
12.506983282118593	..((((....)))).	..((((....)))).	true	1
3.7025702636668205	..((((....)))).	..((((....)))).	true	0
60.49645470697862	..((((....)))).	..((((....)))).	true	1
22.636478504462406	..((((....)))).	..((((....)))).	true	0
31.120583530565607	..((((....)))).	..((((....)))).	true	2
10.674036400330149	..((((....)))).	..((((....)))).	true	1
28.362900765427998	..((((....)))).	..((((....)))).	true	1
5.32478833019594	..((((....)))).	..((((....)))).	true	1
8.288907494128091	..((((....)))).	..((((....)))).	true	0
18.48781942287168	..((((....)))).	..((((....)))).	true	1
5.8739002001070695	..((((....)))).	..((((....)))).	true	1
4.566143490582074	..((((....)))).	..((((....)))).	true	1
7.673655065848179	..((((....)))).	..((((....)))).	true	1
16.973593994013367	..((((....)))).	..((((....)))).	true	1
1.0883584251674416	..((((....)))).	..((((....)))).	true	1
16.240513543501077	..((((....)))).	..((((....)))).	true	0
15.333433688238998	..((((....)))).	..((((....)))).	true	1
7.567579346704438	..((((....)))).	..((((....)))).	true	1
23.81176822511097	..((((....)))).	..((((....)))).	true	1
10.828882409647926	..((((....)))).	..((((....)))).	true	1
9.214733830781478	..((((....)))).	..((((....)))).	true	0
11.088416726690875	..((((....)))).	..((((....)))).	true	0
17.003783816926337	..((((....)))).	..((((....)))).	true	1
207.8307978200457	..((((....)))).	..((((....)))).	true	1
12.876620862556633	..((((....)))).	..((((....)))).	true	1
26.19718421977398	..((((....)))).	..((((....)))).	true	1
26.821979971644595	..((((....)))).	..((((....)))).	true	1
1.6982708128694641	..((((....)))).	..((((....)))).	true	0
95.22610561442292	..((((....)))).	..((((....)))).	true	2
7.453876592673296	..((((....)))).	..((((....)))).	true	1
14.831640321498348	..((((....)))).	..((((....)))).	true	0
4.788494129188814	..((((....)))).	..((((....)))).	true	1
42.03388543641274	..((((....)))).	..((((....)))).	true	1
7.936043669130809	..((((....)))).	..((((....)))).	true	2
129.14531138925636	..((((....)))).	..((((....)))).	true	1
28.251852913265573	..((((....)))).	..((((....)))).	true	1
55.39965242584227	..((((....)))).	..((((....)))).	true	1
54.61144167553244	..((((....)))).	..((((....)))).	true	1
29.868949752733023	..((((....)))).	..((((....)))).	true	1
15.264485412088408	..((((....)))).	..((((....)))).	true	1
61.14086070581088	..((((....)))).	..((((....)))).	true	1
5.769140711858733	..((((....)))).	..((((....)))).	true	1
6.046127384179991	..((((....)))).	..((((....)))).	true	1
18.181627468891204	..((((....)))).	..((((....)))).	true	1
1.6286072163680443	..((((....)))).	..((((....)))).	true	1
6.33471070787202	..((((....)))).	..((((....)))).	true	2
6.9707263052539945	..((((....)))).	..((((....)))).	true	1
4.4737544557191855	..((((....)))).	..((((....)))).	true	0
4.104568341989785	..((((....)))).	..((((....)))).	true	1
19.6383943422085	..((((....)))).	..((((....)))).	true	1
49.96051596981238	..((((....)))).	..((((....)))).	true	0
16.266236773765176	..((((....)))).	..((((....)))).	true	1
97.47081950760042	..((((....)))).	..((((....)))).	true	1
13.62912841923403	..((((....)))).	..((((....)))).	true	0
31.22584293536259	..((((....)))).	..((((....)))).	true	1
26.128979031997424	..((((....)))).	..((((....)))).	true	1
12.887713167643986	..((((....)))).	..((((....)))).	true	1
14.11023220604941	..((((....)))).	..((((....)))).	true	1
15.96904727508353	..((((....)))).	..((((....)))).	true	1
126.60908243933027	..((((....)))).	..((((....)))).	true	1
7.533850103358738	..((((....)))).	..((((....)))).	true	1
5.553834243038499	..((((....)))).	..((((....)))).	true	1
15.19094906833653	..((((....)))).	..((((....)))).	true	1
14.572878282184472	..((((....)))).	..((((....)))).	true	2
13.260396985745595	..((((....)))).	..((((....)))).	true	1
30.731799935282243	..((((....)))).	..((((....)))).	true	1
14.187477840967293	..((((....)))).	..((((....)))).	true	1
48.54585916938522	..((((....)))).	..((((....)))).	true	1
4.638286764175363	..((((....)))).	..((((....)))).	true	1
12.929543811849873	..((((....)))).	..((((....)))).	true	1
6.303040024002743	..((((....)))).	..((((....)))).	true	1
43.17928325344223	..((((....)))).	..((((....)))).	true	0
123.29601880704475	..((((....)))).	..((((....)))).	true	1
139.61135739498533	..((((....)))).	..((((....)))).	true	1
15.101870122301193	..((((....)))).	..((((....)))).	true	0
17.47620618777412	..((((....)))).	..((((....)))).	true	1
41.55153099706128	..((((....)))).	..((((....)))).	true	1
79.23016327539615	..((((....)))).	..((((....)))).	true	1
4.459280706554535	..((((....)))).	..((((....)))).	true	1
6.456197768634198	..((((....)))).	..((((....)))).	true	0
85.2539977721721	..((((....)))).	..((((....)))).	true	1
36.46841328612676	..((((....)))).	..((((....)))).	true	1
25.053777202922277	..((((....)))).	..((((....)))).	true	1
8.24693226860173	..((((....)))).	..((((....)))).	true	1
77.10385429615262	..((((....)))).	..((((....)))).	true	1
28.655455766656505	..((((....)))).	..((((....)))).	true	0
21.56487570742862	..((((....)))).	..((((....)))).	true	1
10.565139339141814	..((((....)))).	..((((....)))).	true	1
1.6596730111671023	..((((....)))).	..((((....)))).	true	0
24.439813822936216	..((((....)))).	..((((....)))).	true	1
48.77072869963935	..((((....)))).	..((((....)))).	true	1
62.15926101581749	..((((....)))).	..((((....)))).	true	1
144.0755664618003	..((((....)))).	..((((....)))).	true	1
22.344533329798182	..((((....)))).	..((((....)))).	true	1
6.692456214259123	..((((....)))).	..((((....)))).	true	2
15.055945935374725	..((((....)))).	..((((....)))).	true	0
14.403064346471997	..((((....)))).	..((((....)))).	true	2
1.6732168597550743	..((((....)))).	..((((....)))).	true	1
12.457817773410282	..((((....)))).	..((((....)))).	true	1
3.699956253005148	..((((....)))).	..((((....)))).	true	1
30.567869543436025	..((((....)))).	..((((....)))).	true	1
155.37371464051995	..((((....)))).	..((((....)))).	true	1
32.956422375568664	..((((....)))).	..((((....)))).	true	1
10.554375130885848	..((((....)))).	..((((....)))).	true	1
19.29829675421559	..((((....)))).	..((((....)))).	true	0
54.78107255639361	..((((....)))).	..((((....)))).	true	1
24.719291424755458	..((((....)))).	..((((....)))).	true	1
8.333058071195937	..((((....)))).	..((((....)))).	true	1
20.595581099087667	..((((....)))).	..((((....)))).	true	1
4.300212849561461	..((((....)))).	..((((....)))).	true	1
6.81478949039126	..((((....)))).	..((((....)))).	true	0
14.083161499432583	..((((....)))).	..((((....)))).	true	1
13.04929226738968	..((((....)))).	..((((....)))).	true	1
110.42209952132859	..((((....)))).	..((((....)))).	true	1
77.48361297438363	..((((....)))).	..((((....)))).	true	1
76.80590029889818	..((((....)))).	..((((....)))).	true	1
8.669386050139622	..((((....)))).	..((((....)))).	true	1
2.293537283724593	..((((....)))).	..((((....)))).	true	1
